P-iqb,P-eletrico,P-agua,P-gas,Temperatura ambiente,Tarifa da energia Selétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total,Custo total do banho
0.076140985,0.0,0.0,0.923859,27.0,1.0,0.3678784362617973,0.6566275340817995,0.9398878265846984,0.8965800791887871,0.8794535940777123,0.9242622699625284,0.8805408125262454,0.7921757932405098,5.545230552683568,[ 5.5452 -0.1108 -0.1497 -0.4307],0.11083695766045143,0.4306808510638298,0.14972612201673835,0.6912439307410196
0.076140985,0.0,0.0,0.923859,28.0,1.0,0.3678786166300113,0.7277867365003333,0.9178266448191709,0.9095358098590898,0.9047424269722909,0.9046197699261143,0.9045139319796375,0.8052719909552354,5.636903936686648,[ 5.6369 -0.1165 -0.1447 -0.3807],0.11648542423575971,0.3807021276595744,0.14470795244494178,0.6418955043402759
0.076140985,0.0,0.0,0.923859,29.0,1.0,0.36787877982037465,0.8511861971636285,0.9138704585951752,0.9175036043160862,0.9170834685256447,0.9170638778071538,0.9170676910029851,0.8288077253187212,5.801654077231048,[ 5.8017 -0.1181 -0.1407 -0.3338],0.11813251626982821,0.33380851063829786,0.140733534888928,0.5926745617970541
0.076140985,0.0,0.0,0.923859,30.0,1.0,0.36787892583286436,0.8083171167213522,0.8968490132346633,0.9136368814899319,0.9143273248107505,0.9143281386042555,0.9143337631239585,0.8185244519739682,5.729671163817777,[ 5.7297 -0.1245 -0.1367 -0.2894],0.12452761551137173,0.28938297872340424,0.13665228048907777,0.5505628747238537
0.046946898,0.3223444,0.3741086,0.2566001,15.0,1.0,2.0167012584240167e-07,0.00045492035248908955,0.3601423289601809,0.9718944323756018,0.8298481460440039,0.8817596805537703,0.8791103873754106,0.5604585853330832,3.923210097331583,[ 3.9232 -0.1864 -0.3605 -1.1791],0.18640928866946482,1.1791276595744677,0.36046954644926144,1.726006494693194
0.046946898,0.3223444,0.3741086,0.2566001,16.0,1.0,2.0967225975631997e-07,0.027061252555517237,0.8826555230835653,0.8695882631597149,0.8648994717812352,0.8621866453492064,0.860756200287811,0.6238782236984728,4.36714756588931,[ 4.3671 -0.2769 -0.3191 -1.0341],0.27685537041936426,1.034127659574468,0.31913632207348697,1.630119352067319
0.046946898,0.3223444,0.3741086,0.2566001,17.0,1.0,4.909439740252871e-08,0.08173839786485161,0.9582892647407353,0.8473892302353638,0.842033462786298,0.8394295672031913,0.8382671253424636,0.6295924424667573,4.407147097267301,[ 4.4071 -0.2477 -0.2999 -0.9681],0.24769661851689123,0.9681063829787233,0.29989355655397154,1.515696558049586
0.046946898,0.3223444,0.3741086,0.2566001,18.0,1.0,2.1970749398862535e-06,0.15291623104973312,0.9951968203670347,0.8215751368559311,0.8851796086612236,0.883390214365916,0.8130468109271918,0.6501867170431386,4.55130701930197,[ 4.5513 -0.2163 -0.2909 -0.9169],0.2163047788898284,0.9168936170212764,0.2909379097144359,1.4241363056255407
0.046946898,0.3223444,0.3741086,0.2566001,19.0,1.0,2.8267827958803876e-05,0.21716976082546965,1.0,0.8687003201761161,0.8639938699151213,0.8618134973854219,0.860723385528355,0.6674898716654918,4.672429101658443,[ 4.6724 -0.1934 -0.2806 -0.8657],0.19339724763911123,0.8656808510638296,0.2806093727466257,1.3396874714495666
0.046946898,0.3223444,0.3741086,0.2566001,20.0,1.0,4.2207607435757236e-05,0.2540103548129106,1.0,0.9080735059087444,0.9054584436297403,0.9042698079214789,0.9036832844918188,0.6965053720531612,4.875537604372129,[ 4.8755 -0.1729 -0.2664 -0.8126],0.17290531674469012,0.8126170212765955,0.26635550104933464,1.2518778390706202
0.046946898,0.3223444,0.3741086,0.2566001,21.0,1.0,0.0020173033015104406,0.773504735747972,0.9924081951888531,0.94365569365044,0.941678768259265,0.940799037793558,0.9405035815327256,0.7906524736391891,5.534567315474324,[ 5.5346 -0.2792 -0.2428 -0.717 ],0.27918307030776807,0.7169787234042553,0.24280700129752913,1.2389687950095525
0.046946898,0.3223444,0.3741086,0.2566001,22.0,1.0,0.012882247105486177,0.9389578113915299,0.9749496021519353,0.9257348806825892,0.9698071118722468,0.9697489198161003,0.9235949070954245,0.8165250685879017,5.715675480115312,[ 5.7157 -0.2596 -0.2377 -0.6713],0.2595892169084676,0.6713191489361702,0.23767855074020414,1.168586916584842
0.046946898,0.3223444,0.3741086,0.2566001,23.0,1.0,0.04900002459251624,0.9511774935483525,0.9604793317673262,0.9565859766491441,0.9554710257914838,0.955068670558361,0.9549071071819457,0.8260985185841614,5.78268963008913,[ 5.7827 -0.241  -0.2304 -0.6201],0.24101133387948254,0.6201063829787233,0.23041615737182136,1.0915338742300271
0.046946898,0.3223444,0.3741086,0.2566001,24.0,1.0,0.36787779209031557,0.36787779209031557,0.36787779209031557,[-4.6321 -5.1786 -5.     -5.2468],0.17860557496619697,0.2468085106382978,4.3817801661680254e-07,0.4254145237825114
0.046946898,0.3223444,0.3741086,0.2566001,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.046946898,0.3223444,0.3741086,0.2566001,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.046946898,0.3223444,0.3741086,0.2566001,27.0,1.0,0.3678784362617973,0.6841278958667053,0.9189878995652366,0.871634174311081,0.9279827255863331,0.9267548753058981,0.9257945117257023,0.8033086455175361,5.623160518622753,[ 5.6232 -0.1022 -0.1528 -0.4406],0.10222501743109833,0.44055319148936173,0.15281611073663726,0.6955943196570973
0.046946898,0.3223444,0.3741086,0.2566001,28.0,1.0,0.3678786166300113,0.7206848188189856,0.9393286692936191,0.8998826925301783,0.9082205401191804,0.9061375237500621,0.9052727978347773,0.8067722369966877,5.647405658976814,[ 5.6474 -0.1157 -0.1463 -0.385 ],0.11570644488659476,0.3850212765957446,0.14625294680489123,0.6469806682872306
0.046946898,0.3223444,0.3741086,0.2566001,29.0,1.0,0.36787877982037465,0.7527205484585077,0.9290094081432677,0.8559853766588362,0.9177569007800082,0.9173769422099092,0.9172269486405744,0.8082792721016397,5.657954904711478,[ 5.658  -0.1164 -0.1463 -0.3443],0.11637277945914157,0.3442978723404255,0.14625294680489123,0.6069235986044583
0.046946898,0.3223444,0.3741086,0.2566001,30.0,1.0,0.36787892583286436,0.3973946036107934,0.9402720281113679,0.925068921730313,0.8925589158976993,0.9281286445508768,0.9135247033294682,0.7664038204376261,5.364826743063383,[ 5.3648  0.     -0.149  -0.3468],0.0,0.34676595744680844,0.14898623715289405,0.4957521945997025
0.040313903,0.0,0.9596861,0.0,15.0,1.0,1.1902258626616848e-08,0.0993008999502347,0.9008466328004154,0.8861840741347964,0.9242215775506053,0.9224782360836028,0.9215980203437437,0.6649470646808081,4.654629452765657,[ 4.6546 -0.4319 -0.3169 -1.0699],0.4319288220435196,1.069914893617021,0.31685059325889464,1.8186943089194352
0.040313903,0.0,0.9596861,0.0,16.0,1.0,1.532470132665096e-07,0.20407189529798406,0.9547481223652526,0.8688840209842048,0.8645789312264129,0.8619305810886615,0.8605405488412683,0.6592506075786854,4.614754253050798,[ 4.6148 -0.3968 -0.2964 -0.9866],0.39676410676617657,0.9866170212765957,0.2964025091351066,1.679783637177879
0.040313903,0.0,0.9596861,0.0,17.0,1.0,2.996756459825466e-06,0.30326577562786655,0.9259394920103128,0.845103584261233,0.9023075460707873,0.900978717095258,0.9003697718525417,0.6825668405249228,4.777967883674459,[ 4.778  -0.3667 -0.2856 -0.9311],0.3666822657962077,0.9310851063829787,0.285577859491581,1.5833452316707675
0.040313903,0.0,0.9596861,0.0,18.0,1.0,4.882511166536825e-07,0.1599277582389178,0.9722815904106975,0.8882795004292974,0.8855569085665238,0.8836314701092565,0.8827029356283885,0.6674829502334568,4.672380651634198,[ 4.6724 -0.2152 -0.29   -0.9212],0.21522425321030764,0.9212127659574466,0.29000965816171564,1.4264466773294697
0.040313903,0.0,0.9596861,0.0,19.0,1.0,6.511378866888928e-06,0.2586272539024737,0.9736744818159376,0.8354363178403904,0.8610895016250771,0.8603463179059392,0.8600592793231102,0.6641770948273994,4.649239663791795,[ 4.6492 -0.1815 -0.2771 -0.8651],0.18150000000000005,0.865063829787234,0.27709424543375566,1.3236580752209897
0.040313903,0.0,0.9596861,0.0,20.0,1.0,2.8513691796873506e-05,0.3497467818797499,0.9247323619536383,0.9064271228494796,0.8377171069869171,0.9034489478647946,0.8359361942419509,0.6797195756383324,4.758037029468327,[ 4.758  -0.1706 -0.2619 -0.8027],0.17062741626434383,0.8027446808510637,0.2618558301213122,1.2352279272367197
0.040313903,0.0,0.9596861,0.0,21.0,1.0,0.0055405433266121,0.8325385442674197,0.8427875589031201,0.8906471483229094,0.8859375023863408,0.8838134920659786,0.8829222223672076,0.7463124302342269,5.2241870116395885,[ 5.2242 -0.282  -0.2367 -0.6904],0.28202334180437993,0.6904468085106382,0.23666882803180495,1.2091389783468232
0.040313903,0.0,0.9596861,0.0,22.0,1.0,0.012882247105486177,0.983343513535052,0.7768615383453084,0.9271112002217075,0.8627528011246864,0.8605004487905402,0.8595019313028102,0.7547076686322273,5.2829536804255905,[ 5.283  -0.2594 -0.2256 -0.6405],0.25941803585853945,0.6404680851063829,0.22564526922239006,1.1255313901873123
0.040313903,0.0,0.9596861,0.0,23.0,1.0,0.02864831307245362,0.7997656490768987,0.863751672730887,0.9047046119828527,0.9035470365120163,0.9029416852213541,0.9026182669772929,0.757996747939108,5.305977235573756,[ 5.306  -0.1815 -0.2176 -0.622 ],0.18150000000000005,0.6219574468085106,0.217551127042983,1.0210085738514938
0.040313903,0.0,0.9596861,0.0,24.0,1.0,0.07889222731874185,0.7735010336537248,0.8945939453953428,0.938237669933238,0.9378106729446336,0.9375242245210051,0.9373783446638635,0.7854197312043641,5.497938118430549,[ 5.4979 -0.1815 -0.2118 -0.5751],0.18150000000000005,0.575063829787234,0.21183982617880728,0.9684036559660414
0.040313903,0.0,0.9596861,0.0,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.040313903,0.0,0.9596861,0.0,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.040313903,0.0,0.9596861,0.0,27.0,1.0,0.3678784362617973,0.7721612037749561,0.8882408591347881,0.9236422766586128,0.9280981362663496,0.9264532337112518,0.925704971586394,0.8188827310563072,5.73217911739415,[ 5.7322 -0.1029 -0.1489 -0.4362],0.1029165851097085,0.43623404255319154,0.1489179948940451,0.6880686225569451
0.040313903,0.0,0.9596861,0.0,28.0,1.0,0.3678786166300113,0.8300484760114173,0.917755677559372,0.9099890496293346,0.9080717443204498,0.9064002201669451,0.9054180095880611,0.820794541986513,5.745561793905591,[ 5.7456 -0.1164 -0.1407 -0.3813],0.11640865733183545,0.38131914893617014,0.140733534888928,0.6384613411569336
0.040313903,0.0,0.9596861,0.0,29.0,1.0,0.36787877982037465,0.8506660346473385,0.9137535548765916,0.9120605763256473,0.9176249138161965,0.9173428111812635,0.9172056911437007,0.8280760516873018,5.796532361811113,[ 5.7965 -0.1179 -0.1407 -0.3418],0.11785542295815724,0.34182978723404256,0.140733534888928,0.6004187450811278
0.040313903,0.0,0.9596861,0.0,30.0,1.0,0.36787892583286436,0.8577617124126878,0.8965418877432528,0.9129984399025464,0.9125384704082298,0.9135698152117885,0.9139889799674044,0.8250397473541106,5.775278231478774,[ 5.7753 -0.1225 -0.1387 -0.2949],0.12245561704301354,0.29493617021276597,0.13870224474997972,0.5560940320057592
0.022375861,0.54837084,0.0,0.42925328,15.0,1.0,1.6817077804966745e-06,0.00017447993586504953,0.3333654071396747,0.4832148045188325,0.2051221540080901,0.16880370331553501,0.16664092659541585,0.19390330817445625,1.3573231572211937,[ 1.3573 -0.1887 -0.3007 -0.9959],0.18866153511961264,0.9958723404255319,0.3007024311507007,1.4852363066958452
0.022375861,0.54837084,0.0,0.42925328,16.0,1.0,5.7813827820074e-06,0.02378473721771436,0.7338007963729192,0.2992967054686036,0.29259681097579404,0.2964345644950031,0.2951552473368505,0.27729637760709525,1.9410746432496668,[ 1.9411 -0.2801 -0.2748 -0.8873],0.2801494633997506,0.8872765957446808,0.27475564518001044,1.4421817043244418
0.022375861,0.54837084,0.0,0.42925328,17.0,1.0,1.3634637854631058e-05,0.05793918406302336,0.8741957152785426,0.3467579189023408,0.45430990973019075,0.3593660798860266,0.45382044192018006,0.3637718406311655,2.5464028844181588,[ 2.5464 -0.2474 -0.27   -0.8577],0.2473990894965453,0.8576595744680848,0.2700074852751114,1.3750661492397414
0.022375861,0.54837084,0.0,0.42925328,18.0,1.0,9.108278326404733e-06,0.08095963816572714,0.9016464697159727,0.45936944415867,0.6236218230874406,0.6252753211342468,0.6254732969224142,0.4737650144946854,3.316355101462798,[ 3.3164 -0.2185 -0.2625 -0.8317],0.21853766520861384,0.8317446808510636,0.2624917688155583,1.3127741148752359
0.022375861,0.54837084,0.0,0.42925328,19.0,1.0,3.758357730877633e-05,0.09928852141514936,0.924855241514921,0.6068425757788886,0.7774501973045099,0.6919423700694688,0.6895032594919634,0.5414171070217443,3.78991974915221,[ 3.7899 -0.1978 -0.2561 -0.796 ],0.19780482586267875,0.7959574468085105,0.25614097690278576,1.249903249573975
0.022375861,0.54837084,0.0,0.42925328,20.0,1.0,2.8513691796873506e-05,0.16193961107529825,0.9252951455928489,0.666340270548708,0.8295431199305134,0.7510300616337193,0.7501846446010366,0.5834801952962746,4.084361367073922,[ 4.0844 -0.1743 -0.2436 -0.7552],0.17426498721407344,0.7552340425531914,0.24356581675251243,1.1730648465197773
0.022375861,0.54837084,0.0,0.42925328,21.0,1.0,0.001444160432872493,0.7871814824841253,0.8442203559514978,0.8821610420610936,0.8087919702809373,0.8073988532487093,0.80737884690245,0.7055109587659552,4.938576711361686,[ 4.9386 -0.2782 -0.2237 -0.6689],0.2782428718873005,0.668851063829787,0.22369762026736145,1.170791555984449
0.022375861,0.54837084,0.0,0.42925328,22.0,1.0,0.00844004407705036,0.8550364893441119,0.8831629005849156,0.9231857344474731,0.9225915026106241,0.9226272431039306,0.9226328294437502,0.7768109633731222,5.437676743611855,[ 5.4377 -0.2581 -0.2262 -0.6454],0.2581228360352118,0.6454042553191488,0.22619831841384427,1.1297254097682048
0.022375861,0.54837084,0.0,0.42925328,23.0,1.0,0.3678775430109753,0.3678775430109753,0.3678775430109753,[-4.6321 -5.1815 -5.     -5.2468],0.18150000000000005,0.2468085106382978,4.3817801661680254e-07,0.4283089488163145
0.022375861,0.54837084,0.0,0.42925328,24.0,1.0,0.36787779209031557,0.36787779209031557,0.36787779209031557,[-4.6321 -5.1786 -5.     -5.2468],0.17860557496619697,0.2468085106382978,4.3817801661680254e-07,0.4254145237825114
0.022375861,0.54837084,0.0,0.42925328,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.022375861,0.54837084,0.0,0.42925328,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.022375861,0.54837084,0.0,0.42925328,27.0,1.0,0.3678784362617973,0.7085847237992998,0.9399647876334639,0.9362184558656723,0.9284222742718898,0.9267443898901236,0.9258362608687744,0.8190927612272888,5.733649328591022,[ 5.7336 -0.1069 -0.1524 -0.443 ],0.10687285574106868,0.4430212765957447,0.15243292424468902,0.7023270565815024
0.022375861,0.54837084,0.0,0.42925328,28.0,1.0,0.3678786166300113,0.7217100556186398,0.917815553526732,0.9397736461559464,0.9093336796026613,0.906273044953772,0.9053547225458132,0.8097341884333681,5.6681393190335765,[ 5.6681 -0.1157 -0.1463 -0.3881],0.1157419127245086,0.3881063829787233,0.14625294680489123,0.6501012425081231
0.022375861,0.54837084,0.0,0.42925328,29.0,1.0,0.36787877982037465,0.563672116067281,0.9404421508782033,0.9390923896554761,0.9174071638564509,0.9171270185755678,0.9171003545692681,0.7946742819175173,5.562719973422621,[ 5.5627  0.     -0.1478 -0.3912],0.0,0.39119148936170206,0.14779794116484068,0.5389894305265428
0.022375861,0.54837084,0.0,0.42925328,30.0,1.0,0.36787892583286436,0.36787892583286436,0.36269353997226245,0.3661504638793304,1.0984513916379912,[-3.9015 -5.     -5.     -5.2548],0.0,0.25482978723404254,1.2707162379609967e-05,0.25484249439642215,
0.051189344,0.0,0.94881064,0.0,15.0,1.0,4.6572270436166236e-09,0.10657512237608754,0.8928641060119562,0.9282538766560786,0.9252207303316672,0.9229535220392885,0.9218464979598139,0.6711019800045884,4.697713860032119,[ 4.6977 -0.4342 -0.3188 -1.0767],0.43419203365290177,1.0767021276595743,0.3188376787774827,1.8297318400899587
0.051189344,0.0,0.94881064,0.0,16.0,1.0,6.83307176759112e-08,0.21267849401482086,0.950455582617664,0.9195720969581045,0.9165885282519662,0.9148038562937977,0.9138768147101148,0.6897107773110266,4.827975441177186,[ 4.828  -0.3993 -0.3043 -1.0094],0.3993407730313326,1.009446808510638,0.30434364094011135,1.7131312224820818
0.051189344,0.0,0.94881064,0.0,17.0,1.0,8.133648076473007e-07,0.34446579570645103,0.9275761151726093,0.9050198475075989,0.9028366006602887,0.9013106884132998,0.9005523600121721,0.6973946029767468,4.881762220837228,[ 4.8818 -0.3626 -0.2868 -0.9391],0.3626114107185012,0.9391063829787233,0.286772005591584,1.5884897992888085
0.051189344,0.0,0.94881064,0.0,18.0,1.0,2.6498934912856855e-07,0.16266340299450904,0.9731729221282258,0.8520852677028175,0.9374772250997535,0.8840160618628953,0.9352107915595851,0.6778037051910193,4.744625936337135,[ 4.7446 -0.2148 -0.2928 -0.9317],0.21484417874195574,0.9317021276595744,0.2928147041237418,1.439361010525272
0.051189344,0.0,0.94881064,0.0,19.0,1.0,4.0736503604871574e-06,0.2632384357775705,0.9743489213059718,0.8430269999708766,0.9223643380010127,0.921592993855055,0.9213202536001524,0.6922708594515715,4.845896016161,[ 4.8459 -0.1815 -0.2836 -0.883 ],0.18150000000000005,0.8829574468085104,0.28357467045019125,1.3480321172587018
0.051189344,0.0,0.94881064,0.0,20.0,1.0,4.2207607435757236e-05,0.3815419629216979,0.920371339949976,0.9065584406468209,0.9053599653335955,0.9042091878370287,0.903699278041235,0.7031117689053985,4.921782382337789,[ 4.9218 -0.1703 -0.2682 -0.8145],0.17031911895038096,0.8144680851063828,0.26822742416300427,1.253014628219768
0.051189344,0.0,0.94881064,0.0,21.0,1.0,0.0055405433266121,0.8325503813884242,0.9041968902794854,0.8857925956568734,0.8868068773804465,0.8844711556473701,0.8832375384318168,0.7546565688730041,5.282595982111029,[ 5.2826 -0.282  -0.2384 -0.6935],0.28203687025807983,0.693531914893617,0.23841084313948266,1.2139796282911794
0.051189344,0.0,0.94881064,0.0,22.0,1.0,0.015371506506696537,0.9806678638134082,0.8210836604876578,0.9264121386599089,0.9257760259870893,0.9242179147694304,0.923290622859031,0.7881171047261745,5.516819733083222,[ 5.5168 -0.2602 -0.2336 -0.6559],0.2601646749856283,0.6558936170212765,0.23362203798532205,1.1496803299922267
0.051189344,0.0,0.94881064,0.0,23.0,1.0,0.03362352418790966,0.7854578467740128,0.9224687247004004,0.9057441473884024,0.9039670680434196,0.9031531266233496,0.902721410106123,0.7653051211176596,5.357135847823617,[ 5.3571 -0.1815 -0.2204 -0.6287],0.18150000000000005,0.6287446808510638,0.2204386882965434,1.0306833691476074
0.051189344,0.0,0.94881064,0.0,24.0,1.0,0.07889222731874185,0.9100488756613092,0.8814842988840483,0.9383860420581285,0.9379126152134188,0.9375661239839969,0.9374304611026663,0.8031029491746157,5.62172064422231,[ 5.6217 -0.1815 -0.2137 -0.5788],0.18150000000000005,0.5787659574468085,0.2136958232301331,0.9739617806769416
0.051189344,0.0,0.94881064,0.0,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.051189344,0.0,0.94881064,0.0,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.051189344,0.0,0.94881064,0.0,27.0,1.0,0.3678784362617973,0.7702818425314226,0.9263302111697792,0.9210507388341389,0.928871894566405,0.9269408176095127,0.9259436270018173,0.823899652567839,5.7672975679748735,[ 5.7673 -0.1034 -0.1505 -0.4381],0.10337570516424086,0.43808510638297876,0.15046298925399454,0.6919238008012141
0.051189344,0.0,0.94881064,0.0,28.0,1.0,0.3678786166300113,0.7753793744734906,0.9177438706094899,0.9088905676016107,0.9080400593830568,0.9062139321026695,0.9053222268014478,0.8127812353716823,5.689468647601776,[ 5.6895 -0.116  -0.1427 -0.3832],0.1159956853053112,0.38317021276595736,0.1427380174542473,0.6419039155255158
0.051189344,0.0,0.94881064,0.0,29.0,1.0,0.36787877982037465,0.8507611442367294,0.9136890323277284,0.9123674963500822,0.9176213404388842,0.9173427908843459,0.9172098500039856,0.8281243477231615,5.79687043406213,[ 5.7969 -0.1179 -0.1407 -0.3412],0.11787247869716727,0.34121276595744676,0.140733534888928,0.599818779543542
0.051189344,0.0,0.94881064,0.0,30.0,1.0,0.36787892583286436,0.8577690999870161,0.895811784097025,0.9135570637846936,0.912557360207791,0.9135753809674115,0.9139909465723791,0.8250200802070257,5.77514056144918,[ 5.7751 -0.1225 -0.1387 -0.2949],0.12252321053284469,0.29493617021276597,0.13870224474997972,0.5561616254955903
0.044483017,0.34526873,0.6050717,0.0051765083,15.0,1.0,8.301530447155103e-08,0.00047374601601489556,0.36506016990745066,0.9368461562447787,0.9309480957689006,0.925639163952646,0.9231480753264771,0.5831593557473675,4.082115490231573,[ 4.0821 -0.1842 -0.3698 -1.2143],0.18417495980075366,1.2142978723404254,0.36976192670342867,1.7682347588446077
0.044483017,0.34526873,0.6050717,0.0051765083,16.0,1.0,5.376922471522666e-08,0.028325816072689126,0.8850452920348397,0.9204595492295375,0.9171826879533208,0.9150342039507877,0.913971207774197,0.6542884015406567,4.580018810784597,[ 4.58   -0.276  -0.3249 -1.0551],0.2760425147503455,1.0551063829787233,0.3249173260314877,1.6560662237605566
0.044483017,0.34526873,0.6050717,0.0051765083,17.0,1.0,1.7687500191568275e-09,0.08331897539066446,0.966125516989349,0.908364218938618,0.9039730483229548,0.9017862122697707,0.9007838706688917,0.6663359777641427,4.664351844348999,[ 4.6644 -0.2436 -0.3019 -0.9891],0.24359592402329577,0.9890851063829786,0.3018824613819543,1.5345634917882287
0.044483017,0.34526873,0.6050717,0.0051765083,18.0,1.0,2.1970749398862535e-06,0.15291623104973312,0.8211398834564454,0.8184128805583842,0.8812668429519631,0.8815782206153014,0.8817147915421667,0.6338615781784191,4.437031047248934,[ 4.437  -0.1815 -0.2908 -0.9329],0.18150000000000005,0.9329361702127658,0.2908068212471736,1.4052429914599394
0.044483017,0.34526873,0.6050717,0.0051765083,19.0,1.0,4.8670796084037294e-05,0.2372940587518354,0.9066483769078569,0.862576329652369,0.8610382457397191,0.8603772383895513,0.8600829559233082,0.6554379823086748,4.588065876160724,[ 4.5881 -0.1815 -0.2797 -0.8638],0.18150000000000005,0.8638297872340425,0.279687298902629,1.3250170861366715
0.044483017,0.34526873,0.6050717,0.0051765083,20.0,1.0,0.0002261293522226843,0.31670428112201926,0.9268114053878415,0.908137055441885,0.9055979534880083,0.9043372505358357,0.903796195070941,0.6950871814855362,4.865610270398753,[ 4.8656 -0.1736 -0.2709 -0.8145],0.17355875890821307,0.8144680851063827,0.2709005581782231,1.258927402192819
0.044483017,0.34526873,0.6050717,0.0051765083,21.0,1.0,0.006692811216669669,0.8910754233930241,0.9050242389243586,0.88958814662936,0.8857098179420804,0.8837839329111771,0.8828928692698008,0.7635381771837816,5.344767240286471,[ 5.3448 -0.2824 -0.2414 -0.7028],0.2823672200176328,0.702787234042553,0.24140978950547243,1.2265642435656583
0.044483017,0.34526873,0.6050717,0.0051765083,22.0,1.0,0.017989116292636175,0.9778596557496764,0.8750939916938997,0.9260869883864453,0.9242653808898772,0.9233588538537105,0.9228997007336048,0.7953648125142643,5.56755368759985,[ 5.5676 -0.2609 -0.2346 -0.6608],0.2608514701177632,0.6608297872340424,0.23462837714511273,1.1563096344969184
0.044483017,0.34526873,0.6050717,0.0051765083,23.0,1.0,0.06375155621103114,1.0,0.9128754906025993,0.9060324452506431,0.9040425145856161,0.9031538514785331,0.9027404580886584,0.7989423308881545,5.592596316217081,[ 5.5926 -0.2427 -0.2263 -0.6102],0.24272182907516537,0.6102340425531915,0.22630885322215807,1.079264724850515
0.044483017,0.34526873,0.6050717,0.0051765083,24.0,1.0,0.36787779209031557,0.36787779209031557,0.36787779209031557,[-4.6321 -5.1786 -5.     -5.2468],0.17860557496619697,0.2468085106382978,4.3817801661680254e-07,0.4254145237825114
0.044483017,0.34526873,0.6050717,0.0051765083,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.044483017,0.34526873,0.6050717,0.0051765083,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.044483017,0.34526873,0.6050717,0.0051765083,27.0,1.0,0.3678784362617973,0.7168081841273043,0.9318564853714952,0.9349492455181119,0.9279639048698833,0.9263898932213087,0.9256596836280176,0.8187865475711311,5.731505832997918,[ 5.7315 -0.1046 -0.1524 -0.443 ],0.10457309047703651,0.4430212765957447,0.15243292424468902,0.7000272913174702
0.044483017,0.34526873,0.6050717,0.0051765083,28.0,1.0,0.3678786166300113,0.7198361059909404,0.939171326086968,0.9039558570620154,0.9077302839917657,0.9062473331740443,0.9053281945258332,0.8071639596373684,5.650147717461579,[ 5.6501 -0.1156 -0.1463 -0.3869],0.11555060119989465,0.3868723404255318,0.14625294680489123,0.6486758884303176
0.044483017,0.34526873,0.6050717,0.0051765083,29.0,1.0,0.36787877982037465,0.750664049815053,0.9301142835945613,0.8638245091271185,0.917693154910552,0.9173675532438141,0.9172184568128039,0.8092515410463254,5.664760787324277,[ 5.6648 -0.1161 -0.1463 -0.3443],0.11611039008551925,0.3442978723404255,0.14625294680489123,0.606661209230836
0.044483017,0.34526873,0.6050717,0.0051765083,30.0,1.0,0.36787892583286436,0.8229300630433146,0.9087807615828392,0.8567194281567668,0.9116403959874114,0.9133941693213529,0.9139182241009368,0.8136088525750695,5.695261968025487,[ 5.6953 -0.123  -0.1443 -0.298 ],0.12295565984500813,0.29802127659574473,0.14428301181419675,0.5652599482549496
0.022632096,0.30671024,0.6706577,0.0,15.0,1.0,8.301530447155103e-08,0.0003687680892327009,0.37533174631698923,0.95896464412602,0.930253610911598,0.925457268761066,0.923023095830784,0.5876284595787135,4.113399217050994,[ 4.1134 -0.1837 -0.3667 -1.2081],0.1836739013712018,1.208127659574468,0.3666935424700709,1.7584951034157408
