P-iqb,P-eletrico,P-agua,P-gas,Temperatura ambiente,Tarifa da energia Selétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total,Custo total do banho
0.015168927,0.09642706,0.888404,0.0,15.0,1.0,7.905838878231389e-15,0.002510650386360976,0.5095504477454972,0.34748880498187884,0.0001643613573234796,0.6489176272502581,0.36787924025672764,0.26807301885400775,1.876511131978054,[ 1.8765 -0.5175 -0.2435 -0.7966],0.5175471280696113,0.7965744680851062,0.24352742707424252,1.5576490232289602
0.015168927,0.09642706,0.888404,0.0,16.0,1.0,3.941940539451491e-16,0.3079039186795101,0.009988178063288774,0.8896536908428944,0.36787929592744,0.0008746895517784361,0.8233086543591303,0.3428012039177203,2.399608427424042,[ 2.3996 -0.4233 -0.2295 -0.7972],0.42332255419448306,0.797191489361702,0.22954962718386357,1.4500636707400485
0.015168927,0.09642706,0.888404,0.0,17.0,1.0,2.9451865524370073e-16,0.38659881368086785,0.03130259106755236,0.8619391536311721,0.3678793052161219,0.034449894001118087,0.8561798679021231,0.36262137507127934,2.5383496254989555,[ 2.5383 -0.3886 -0.2158 -0.7491],0.3886086586469231,0.749063829787234,0.21581784014623695,1.353490328580394
0.015168927,0.09642706,0.888404,0.0,18.0,1.0,2.681084478607133e-16,0.4464861293768471,0.9920269666208201,0.3678793469279665,0.3313879890409661,0.8614214817352113,0.3678793196793137,0.4810116047687321,3.367081233381125,[ 3.3671 -0.373  -0.2082 -0.7114],0.37296859780768593,0.7114255319148934,0.20824835116739174,1.2926424808899712
0.015168927,0.09642706,0.888404,0.0,19.0,1.0,2.8943091345345775e-16,0.4956102572410615,0.36787934289936425,0.6118449738155066,0.3678792952180337,0.5602868615756833,0.35389685435523116,0.39391394072926866,2.7573975851048806,[ 2.7574 -0.3476 -0.169  -0.6127],0.3475525914842406,0.6127021276595743,0.16904001479571715,1.129294733939532
0.015168927,0.09642706,0.888404,0.0,20.0,1.0,2.121967157456535e-12,0.5321887845423392,0.367879363090099,0.7785775986662727,0.3678793319851412,0.4130760551531939,0.9743686770318913,0.4905671157815799,3.4339698104710594,[ 3.434  -0.3347 -0.203  -0.6355],0.3347054562554369,0.635531914893617,0.2029548371000168,1.1731922082490707
0.015168927,0.09642706,0.888404,0.0,21.0,1.0,3.1420418761005708e-06,0.5076142166710829,0.3678793459275397,0.2611816058384731,0.9960444359164089,0.3678793821685639,0.7346209600134312,0.462174726939625,3.235223088577375,[ 3.2352 -0.3346 -0.225  -0.559 ],0.3345607708108179,0.5590212765957446,0.22496907019056014,1.1185511175971228
0.015168927,0.09642706,0.888404,0.0,22.0,1.0,0.04201111179187358,0.3649796142946228,0.9842643869085765,0.3678793906814213,0.8079801967342803,0.36787935899453883,0.16354442092344199,0.44264835433267935,3.0985384803287555,[ 3.0985 -0.2664 -0.1943 -0.5362],0.2663760526888075,0.536191489361702,0.19425666572973696,0.9968242077802465
0.015168927,0.09642706,0.888404,0.0,23.0,1.0,0.10267259796222955,0.712781837077571,0.3678793581352117,0.981512432820315,0.367879397245733,0.16933606465925033,0.9622882029677335,0.523478555838292,3.664349890868044,[ 3.6643 -0.2709 -0.2021 -0.5313],0.2709355543087634,0.5312553191489361,0.20211909558609853,1.004309969043798
0.015168927,0.09642706,0.888404,0.0,24.0,1.0,0.19394143001402311,0.9684973235067967,0.36787940345084263,0.16490705485449192,0.9664778696437942,0.3678794072052875,0.2798103428453834,0.47277040450294566,3.30939283152062,[ 3.3094 -0.2293 -0.1413 -0.4091],0.22932239375445912,0.4090851063829786,0.14133082587470194,0.7797383260121397
0.015168927,0.09642706,0.888404,0.0,25.0,1.0,0.2862952171009562,0.0709027206872886,0.9566431266497575,0.3678794167798038,0.36787930440213884,1.0,0.36787943503576276,0.48821131723652966,3.4174792206557076,[ 3.4175 -0.2137 -0.1447 -0.385 ],0.21370742983127028,0.3850212765957446,0.14469334499108638,0.7434220514181011
0.015168927,0.09642706,0.888404,0.0,26.0,1.0,0.3718239727097115,0.3510594966817702,0.3678792299554348,0.3678791091506271,0.3678789918105378,0.3678788831675059,0.3678787856258446,0.3660397813002046,2.562278469101432,[ 2.5623 -0.1944 -0.0868 -0.2993],0.19438467664945472,0.29925531914893605,0.08682671036030715,0.5804667061586979
0.015168927,0.09642706,0.888404,0.0,27.0,1.0,0.43991359456972134,0.3663528915288984,0.36787931107717237,0.3678792105171037,0.3678791099731997,0.36787901524141625,0.3678789292056409,0.37795172315902187,2.645662062113153,[ 2.6457 -0.1762 -0.0851 -0.2721],0.17622276247730484,0.2721063829787233,0.08509728147498895,0.533426426931017
0.015168927,0.09642706,0.888404,0.0,28.0,1.0,0.5919414043744613,0.36787941585313355,0.3678793417535026,0.36787925874372496,0.3678791755757159,0.3678790971198959,0.367879025809594,0.3998881027471469,2.7992167192300283,[ 2.7992 -0.1513 -0.0619 -0.2314],0.15129038350586177,0.23138297872340421,0.061865268714127286,0.44453863094339324
0.015168927,0.09642706,0.888404,0.0,29.0,1.0,0.041613190036188887,0.9176222106998491,0.3678794532294244,0.367879401976902,0.3678793375992592,0.36787926964707474,0.3678792036314928,0.39980458097431304,2.798632066820191,[ 2.7986 -0.1448 -0.0529 -0.2252],0.1447637446488361,0.22521276595744677,0.05286022852796249,0.42283673913424535
0.015168927,0.09642706,0.888404,0.0,30.0,1.0,0.0974414130056907,0.867812483291942,0.36789520749288707,0.3678794174821949,0.36787936662461806,0.3678793129343953,0.3678792607696776,0.4006666373716294,2.8046664616014056,[ 2.8047 -0.1287 -0.048  -0.2005],0.12874762044919952,0.200531914893617,0.0479973193497516,0.3772768546925681
0.013838,0.0,0.986162,0.0,15.0,1.0,6.150430731922976e-16,0.0034786661484299793,0.5151389510869055,0.3573353633941429,0.00013631640849433635,0.4610376681140534,0.3438441532543159,0.2401387312009061,1.6809711184063427,[ 1.681  -0.512  -0.2577 -0.8478],0.5119643172479946,0.847787234042553,0.25774298144278446,1.617494532733332
0.013838,0.0,0.986162,0.0,16.0,1.0,3.941940539451491e-16,0.304431021867372,0.018067703559181796,0.8220403557224277,0.36787928408921483,0.00020901370624264198,0.7296980878795223,0.3203322095462803,2.242325466823962,[ 2.2423 -0.4149 -0.2233 -0.7861],0.4148749882096886,0.7860851063829786,0.2233062535257326,1.4242663481184
0.013838,0.0,0.986162,0.0,17.0,1.0,1.674697819146237e-17,0.37671750116367586,0.9644233694099204,0.36787932611423446,0.0020915963909846815,0.8010826720237617,0.3678792957943053,0.41143910869955463,2.8800737608968823,[ 2.8801 -0.3888 -0.2059 -0.7275],0.38879670880331796,0.7274680851063828,0.205939521932091,1.3222043158417918
0.013838,0.0,0.986162,0.0,18.0,1.0,7.34337392866139e-19,0.43125982628818194,0.9923150646517802,0.36787934703429886,0.05559944758950011,0.8543775258831466,0.3678793184411762,0.4384729328411549,3.0693105298880843,[ 3.0693 -0.3765 -0.2019 -0.6979],0.37645722129970083,0.6978510638297871,0.20188091715567066,1.2761892022851584
0.013838,0.0,0.986162,0.0,19.0,1.0,1.6057328641760117e-17,0.48596368081652735,0.311584043378364,0.7526656639852519,0.36787931650593203,0.39327575148459143,0.7954388142499549,0.4438296100600888,3.1068072704206218,[ 3.1068 -0.3506 -0.1919 -0.6565],0.3506253418163848,0.6565106382978723,0.19186744185604118,1.199003421970298
0.013838,0.0,0.986162,0.0,20.0,1.0,3.984634404328676e-13,0.5331917505241377,0.3678793918866481,0.7352837489971783,0.3678793268431852,0.16096279046981476,1.0,0.4521710012459089,3.1651970087213623,[ 3.1652 -0.3391 -0.2029 -0.6547],0.339055233556524,0.6546595744680851,0.2028857949448789,1.196600602969488
0.013838,0.0,0.986162,0.0,21.0,1.0,3.513835803649319e-08,0.5313467179173911,0.3678793565786035,0.4455914777893804,1.0,0.3678793965704383,0.7245590007832569,0.4910365692539182,3.4372559847774276,[ 3.4373 -0.3362 -0.22   -0.5596],0.3362070850641333,0.5596382978723403,0.21999221998861115,1.1158376029250847
0.013838,0.0,0.986162,0.0,22.0,1.0,0.037047898640673656,0.3775738194522234,0.9447101293905646,0.36787938359188505,0.7990015827027253,0.36787935863930366,0.27699870500873247,0.45301298248944394,3.1710908774261077,[ 3.1711 -0.2656 -0.1876 -0.5325],0.2655767663860035,0.5324893617021276,0.1876182503612963,0.9856843784494275
0.013838,0.0,0.986162,0.0,23.0,1.0,0.10267259796222955,0.7302870925773575,0.36787936028578266,0.9552679457638182,0.3678793931792239,0.25760688378242946,1.0,0.5402276105072631,3.7815932735508415,[ 3.7816 -0.251  -0.1984 -0.5282],0.25096767715628715,0.5281702127659573,0.1983574059738643,0.9774952958961088
0.013838,0.0,0.986162,0.0,24.0,1.0,0.1896772061083897,0.9711022423424819,0.36787940397275776,0.9142690570479771,0.36787939548312926,0.1747296127931379,0.7666650617868966,0.5360288542192528,3.75220197953477,[ 3.7522 -0.2548 -0.202  -0.5078],0.25479745595184633,0.5078085106382978,0.20203577350856483,0.964641740098709
0.013838,0.0,0.986162,0.0,25.0,1.0,0.28495243577531587,0.1084480735139781,0.938014375887404,0.36787941263380336,0.3678792986383423,1.0,0.3678794349026427,0.4907218616216409,3.435053031351486,[ 3.4351 -0.2125 -0.1425 -0.3807],0.21250194506297648,0.3807021276595744,0.14248170098534524,0.7356857737078961
0.013838,0.0,0.986162,0.0,26.0,1.0,0.37156911172717794,0.36416837130276364,0.36787922917936683,0.3678791083716431,0.3678789910749055,0.3678788824984201,0.3678787850323461,0.3678760684552319,2.5751324791866232,[ 2.5751 -0.1942 -0.0864 -0.2993],0.19421006706067512,0.29925531914893605,0.08642785792824938,0.5798932441378606
0.013838,0.0,0.986162,0.0,27.0,1.0,0.44158087645295174,0.36747098955832075,0.36787931062331136,0.3678792100436481,0.3678791095162026,0.3678790148199499,0.3678789288282454,0.3783496342632328,2.64844743984263,[ 2.6484 -0.1758 -0.0845 -0.2709],0.17583834931992212,0.2708723404255318,0.08449441096432128,0.5312051007097752
0.013838,0.0,0.986162,0.0,28.0,1.0,0.5812909807658627,0.36756825176855223,0.3678793351710396,0.3678792518851146,0.3678791689596422,0.3678790910204488,0.3678790203491875,0.39832215713140684,2.788255099919848,[ 2.7883 -0.1518 -0.0602 -0.2363],0.15179260770433511,0.23631914893617018,0.060173825431067016,0.4482855820715723
0.013838,0.0,0.986162,0.0,29.0,1.0,0.016834672071120667,0.9178591947227415,0.3678794526208528,0.36787940107187383,0.3678793365819377,0.3678792686262018,0.3678792026676498,0.3962986469089111,2.7740905283623776,[ 2.7741 -0.1454 -0.0509 -0.2264],0.14539829340523483,0.22644680851063825,0.05087314300937438,0.42271824492524745
0.013838,0.0,0.986162,0.0,30.0,1.0,0.09744141260623822,0.8678012238081808,0.3678952259445107,0.3678794175115437,0.36787936665766324,0.36787931296758547,0.36787926080103206,0.4006650314709649,2.804655220296754,[ 2.8047 -0.1288 -0.048  -0.2005],0.12875373845302143,0.200531914893617,0.0479973193497516,0.37728297269639
0.0,0.0,0.43948126,0.56051874,15.0,1.0,4.062633726608945e-33,3.137451549470033e-05,0.2811641505107895,0.8359838129464097,0.3678792712625446,0.00011928690865635197,0.093222316830898,0.22548574471068475,1.5784002129747932,[ 1.5784 -0.5508 -0.2242 -0.7231],0.5507515559331432,0.7231489361702126,0.22415446947533432,1.49805496157869
0.0,0.0,0.43948126,0.56051874,16.0,1.0,9.918783279050125e-30,7.00875093806908e-05,0.5825829542210048,0.3678792617513593,0.00029564330676912204,0.21399686820408934,0.15913058418589035,0.18913648559692767,1.3239553991784936,[ 1.324  -0.5197 -0.2139 -0.6738],0.5196970116250819,0.673787234042553,0.21394980591838003,1.4074340515860149
0.0,0.0,0.43948126,0.56051874,17.0,1.0,1.3523563598278636e-22,0.00020838118881673647,0.4562397495561776,0.36787923706317444,0.0006305512830457367,0.36619114257004337,0.21342045652077893,0.20065278831171954,1.4045695181820368,[ 1.4046 -0.4855 -0.2001 -0.6176],0.4854784001957366,0.6176382978723404,0.20007000384234103,1.3031867019104182
0.0,0.0,0.43948126,0.56051874,18.0,1.0,1.0737509275331815e-13,0.0002337489643371198,0.5417906442322384,0.3678792676944782,0.01236383642109127,0.4433925829288573,0.24422338341879304,0.2299833519514147,1.6098834636599029,[ 1.6099 -0.4531 -0.1875 -0.5461],0.45311424427538655,0.5460638297872339,0.18750253879550727,1.1866806128581278
0.0,0.0,0.43948126,0.56051874,19.0,1.0,1.812212297499039e-13,0.12421686414870722,0.10995353375559375,0.7327040222516904,0.3678793149204317,0.07954002294170431,0.7995054539130662,0.3162570302759106,2.2137992119313745,[ 2.2138 -0.4561 -0.238  -0.6096],0.45609159020295,0.6096170212765958,0.2379807592890999,1.3036893707686457
0.0,0.0,0.43948126,0.56051874,20.0,1.0,2.470257617720887e-23,0.00044022334886046184,0.4767194599139134,0.3678792881025279,0.5349131252854212,0.3678792982279738,0.5863571045645438,0.3334554999204629,2.3341884994432403,[ 2.3342 -0.3319 -0.2158 -0.551 ],0.3318912652557159,0.5509999999999999,0.21584833134196021,1.098739596597676
0.0,0.0,0.43948126,0.56051874,21.0,1.0,3.881482159527583e-26,0.08310378172772594,0.17338904886381254,0.9601930415139162,0.3678793742864833,0.6106976284786532,0.3678793219834451,0.366163170979148,2.563142196854036,[ 2.5631 -0.2699 -0.2014 -0.477 ],0.2699334143769857,0.4769574468085105,0.20139369047821692,0.9482845516637131
0.0,0.0,0.43948126,0.56051874,22.0,1.0,7.880520827978532e-24,0.09934729289880322,0.36269209233568034,0.31113355912427737,0.8927643628406436,0.36787937389111747,0.7330513420964556,0.39526686045528253,2.7668680231869778,[ 2.7669 -0.2566 -0.1952 -0.4486],0.2565634093375461,0.4485744680851063,0.19520359807159426,0.9003414754942467
0.0,0.0,0.43948126,0.56051874,23.0,1.0,1.853803484666448e-19,0.17141831725391235,0.5924748269067406,0.3678793444010521,0.932116705283844,0.36787939085566185,0.3372317241599982,0.39557147269445847,2.769000308861209,[ 2.769  -0.2297 -0.1981 -0.4054],0.2296736243278658,0.4053829787234042,0.19807116393824362,0.8331277669895136
0.0,0.0,0.43948126,0.56051874,24.0,1.0,1.0791404718733647e-17,0.22967915622256097,0.8157602504815775,0.3678793833272808,0.06431042997899745,0.7072718259061452,0.3678793710753599,0.36468291671313174,2.552780416991922,[ 2.5528 -0.2196 -0.1835 -0.4584],0.21961680320259983,0.4584468085106382,0.18348337028868342,0.8615469820019215
0.0,0.0,0.43948126,0.56051874,25.0,1.0,7.570226168586233e-16,0.32443966167963323,0.8474726671491879,0.3678793985820985,0.3678792797657066,0.36787914129089166,0.3678789998889121,0.3776327354794901,2.643429148356431,[ 2.6434 -0.1996 -0.1453 -0.3474],0.19962214301767836,0.3473829787234042,0.14528973585437632,0.6922948575954588
0.0,0.0,0.43948126,0.56051874,26.0,1.0,5.81600182979624e-14,0.3893632165224378,0.9175490385352483,0.36787941713847705,0.36787931826113995,0.36787920103161803,0.36787908037454803,0.3969184674090753,2.7784292718635273,[ 2.7784 -0.1855 -0.1437 -0.3406],0.18554438653163,0.340595744680851,0.1437125550587299,0.669852686271211
0.0,0.0,0.43948126,0.56051874,27.0,1.0,0.4620381071563252,0.36787938718630786,0.3678792942517937,0.3676465250588227,0.31099684990499726,0.140501023978851,0.46477262141731057,0.35453054413634405,2.4817138089544084,[ 2.4817 -0.1526 -0.179  -0.3258],0.15257776195844827,0.32578723404255316,0.17902223513740656,0.657387231138408
0.0,0.0,0.43948126,0.56051874,28.0,1.0,0.5144369870811634,0.36787943886622193,0.3671760671176472,0.32637464270541444,0.009653123199468573,0.8979395496536864,0.367877077385383,0.4073338408584264,2.8513368860089847,[ 2.8513 -0.1507 -0.1072 -0.2838],0.15068137397270456,0.28382978723404256,0.10715210167306467,0.5416632628798118
0.0,0.0,0.43948126,0.56051874,29.0,1.0,0.5763013630140141,0.36787942326300016,0.05742978782366644,0.6826128418891371,0.34535541637647,0.33039369722890904,0.1963410484816317,0.36518765401097547,2.5563135780768285,[ 2.5563 -0.0988 -0.117  -0.2925],0.09880565406267038,0.29246808510638295,0.11702290948387264,0.508296648652926
0.0,0.0,0.43948126,0.56051874,30.0,1.0,0.2967941876995531,0.3504595809876046,0.25417025049390257,0.15871628760118767,0.2466470062843477,0.26834566316784975,0.26262399012557475,0.2625367094800029,1.8377569663600202,[ 1.8378 -0.0991 -0.0728 -0.2301],0.09908427983146477,0.23014893617021276,0.07280946515394937,0.4020426811556269
0.0,0.2818854,0.0,0.7181146,15.0,1.0,1.5111780408082637e-38,5.203610219087375e-06,0.011049683408925065,0.0036849623397147177,0.011054887019144153,[-4.9889 -5.4996 -5.1406 -5.567 ],0.49958836023697784,0.5670425531914892,0.1405515850884374,1.2071824985169044,
0.0,0.2818854,0.0,0.7181146,16.0,1.0,1.27185441068626e-30,1.2698853612182222e-05,0.026435046814726845,0.16323287406396064,0.047420154933074915,0.18968061973229966,[-4.8103 -5.4782 -5.1643 -5.762 ],0.478171039087251,0.7620212765957446,0.164301398686632,1.4044937143696277
0.0,0.2818854,0.0,0.7181146,17.0,1.0,6.013390622658149e-22,5.1442977074246475e-05,0.194740052026535,0.6165306449004808,0.3678792668801845,0.0020869937554211637,0.26634727314390394,0.2068050962405142,1.4476356736835996,[ 1.4476 -0.4824 -0.2041 -0.6306],0.4824383210502614,0.630595744680851,0.2040696113937039,1.3171036771248164
0.0,0.2818854,0.0,0.7181146,18.0,1.0,7.044920654763265e-12,2.5661165556955444e-05,0.5776657413694842,0.3678792733121437,0.01599049464231672,0.778096964634935,0.367879305822554,0.30107677727914794,2.1075374409540357,[ 2.1075 -0.4362 -0.1979 -0.5529],0.43616033857714737,0.5528510638297872,0.1979434349790695,1.186954837386004
0.0,0.2818854,0.0,0.7181146,19.0,1.0,2.103939930235546e-08,0.10177717480162611,0.18094219195699893,0.8873154581475987,0.3678793369508536,0.09137804640534099,0.8001543863788099,0.3470638022400897,2.429446615680628,[ 2.4294 -0.5108 -0.263  -0.5849],0.5108189465708945,0.584936170212766,0.26301516973789285,1.3587702865215534
0.0,0.2818854,0.0,0.7181146,20.0,1.0,4.086801765967012e-21,0.00950560677609334,0.5419406063622378,0.36787932450265476,0.4742386625907339,0.4056317569211528,0.13555881004381373,0.27639353817095513,1.934754767196686,[ 1.9348 -0.3405 -0.2585 -0.596 ],0.34045674836079065,0.5960425531914894,0.2584920287542144,1.1949913303064945
0.0,0.2818854,0.0,0.7181146,21.0,1.0,3.881482159527583e-26,0.07027943568773688,0.08697044108359446,0.9388634066201852,0.36787936968284074,0.6618680656939983,0.36787932911155946,0.3562485782685593,2.4937400478799154,[ 2.4937 -0.2818 -0.2023 -0.472 ],0.2818106297787774,0.47202127659574467,0.2022675223989649,0.956099428773487
0.0,0.2818854,0.0,0.7181146,22.0,1.0,1.090752676420106e-24,0.11436598625861025,0.24515043182457058,0.48995257602990344,0.36787931723573103,0.40963433739758637,0.36775151295264846,0.2849620230998643,1.9947341616990502,[ 1.9947 -0.2227 -0.1974 -0.4356],0.22266266849143573,0.4356170212765957,0.197415640268331,0.8556953300363624
0.0,0.2818854,0.0,0.7181146,23.0,1.0,1.8767356908813867e-21,0.15070064547727227,0.6088133285780081,0.36787934581723974,0.9202426708679823,0.3678793868532342,0.48041163342871007,0.41370385871749243,2.895927011022447,[ 2.8959 -0.2281 -0.1962 -0.4122],0.22806803181607938,0.41217021276595733,0.1962172821088083,0.836455526690845
0.0,0.2818854,0.0,0.7181146,24.0,1.0,7.209972983411288e-19,0.2270420699326985,0.8775134279420577,0.367879390198254,0.317146527587498,1,0.36787941801074325,0.4510658333816073,3.157460833671251,[ 3.1575 -0.2274 -0.1728 -0.3863],0.2273539670104838,0.38625531914893607,0.172813129592111,0.7864224157515309
0.0,0.2818854,0.0,0.7181146,25.0,1.0,1.915552695559657e-16,0.3145019842805186,0.8244652928245996,0.36787939412874954,0.3678792739646239,0.36787913507484665,0.3678789938002406,0.37292629629622553,2.610484074073579,[ 2.6105 -0.1958 -0.1438 -0.348 ],0.1957770358142994,0.3479999999999999,0.14384970550440027,0.6876267413186995
0.0,0.2818854,0.0,0.7181146,26.0,1.0,1.0481648143787689e-08,0.46443193017246087,0.36787943315932675,0.36787934073629547,0.36787922579371624,0.36787910497704757,0.3678789878709698,0.32911829045592356,2.303828033191465,[ 2.3038 -0.1503 -0.1381 -0.2956],0.15032987616206323,0.2955531914893617,0.1380921955786887,0.5839752632301136
0.0,0.2818854,0.0,0.7181146,27.0,1.0,0.43783350055839043,0.7445680936227433,0.3593474463124724,0.3678793243646447,0.36787922448517074,0.36758119059462224,0.3674913471294739,0.43036858958107393,3.0125801270675177,[ 3.0126 -0.1759 -0.1029 -0.2838],0.17585230609404437,0.2838297872340425,0.1028757549269916,0.5625578482550785
0.0,0.2818854,0.0,0.7181146,28.0,1.0,0.4624777622316209,0.3678794427874463,0.22669198282339217,0.06098664130866659,0.6321545524876852,0.3280022390064434,0.3039520532032917,0.3403063819783637,2.382144673848546,[ 2.3821 -0.152  -0.1169 -0.2912],0.15204126451208916,0.2912340425531915,0.11694806272345773,0.5602233697887384
0.0,0.2818854,0.0,0.7181146,29.0,1.0,0.30544323290188846,0.33443965419799426,0.01682352620096185,0.05620237511717534,0.6011027349072462,0.3586981939573957,0.22679447115551,0.2713577412054531,1.8995041884381716,[ 1.8995 -0.0939 -0.1071 -0.277 ],0.09391425742060769,0.2770425531914893,0.10712757216980513,0.4780843827819021
0.0,0.2818854,0.0,0.7181146,30.0,1.0,0.16242954292248998,0.22044495339578785,0.14221971528405192,0.06785420775877257,0.2058706976631351,0.25327963150580524,0.22764857672123692,0.18282104646446853,1.2797473252512797,[ 1.2797 -0.0701 -0.0695 -0.2382],0.07005391910681706,0.23817021276595743,0.06950334838416264,0.37772748025693714
